region_id,population,population_rounded,target_population,population_ratio,area_m2,area_sqmi,population_density_per_sqmi,centroid_x,centroid_y,centroid_lon,centroid_lat
area_pop_000885,1032.7307823256358,1033,8432.079434167574,0.12247640577731209,77699643.31007996,29.999999999999986,34.42435941085454,-79704.22610162728,15654.681343470225,-78.3984083188865,37.13793621633607
area_pop_000886,768.9753014382496,769,8432.079434167574,0.0911964014857699,77699643.31007996,29.999999999999986,25.632510047941665,-70889.48598577135,15654.681343470225,-78.29905531748531,37.13863333241368
area_pop_000887,612.5037434651153,613,8432.079434167574,0.07263970272661248,77699643.31007996,29.999999999999986,20.416791448837188,-62074.7458699154,15654.681343470225,-78.19970063401007,37.13924884458069
area_pop_000888,2457.8893962560487,2458,8432.079434167574,0.2914926757326848,77699643.31007996,29.999999999999986,81.92964654186832,-53260.00575405947,15654.681343470225,-78.1003444775712,37.139782750958766
area_pop_000889,1015.7565667197597,1016,8432.079434167574,0.12046335363063815,77699643.31007996,29.999999999999986,33.85855222399201,-44445.265638203535,15654.681343470225,-78.00098705729772,37.14023504991861
area_pop_000890,799.7339823644229,800,8432.079434167574,0.09484421827477409,77699643.31008,30.0,26.65779941214743,-35630.525522347605,15654.681343470225,-77.90162858233461,37.14060574007998
area_pop_000891,527.7373282114344,528,8432.079434167574,0.06258685444458616,77699643.31008,30.0,17.59124427371448,-26815.78540649165,15654.681343470225,-77.80226926184015,37.140894820311594
area_pop_000892,1309.017806253832,1309,8432.079434167574,0.1552425847590536,77699643.31008,30.0,43.633926875127734,-18001.045290635713,15654.681343470225,-77.70290930498335,37.14110228973131
area_pop_000893,1624.1203914371845,1624,8432.079434167574,0.1926120839014036,77699643.31008,30.0,54.13734638123948,-9186.305174779774,15654.681343470225,-77.60354892094121,37.14122814770597
area_pop_000894,3706.3602812966155,3706,8432.079434167574,0.4395547160381456,77699643.31008,30.0,123.54534270988718,-371.56505892383393,15654.681343470225,-77.50418831889617,37.14127239385147
area_pop_000895,4296.137053817173,4296,8432.079434167574,0.509499120277357,77699643.31008,30.0,143.20456846057243,8443.175056932107,15654.681343470225,-77.40482770803341,37.141235028032824
area_pop_000896,3832.1730288142603,3832,8432.079434167574,0.45447544211762725,77699643.31008,30.0,127.73910096047534,17257.915172788045,15654.681343470225,-77.30546729753816,37.14111605036403
area_pop_000897,1120.234462699675,1120,8432.079434167574,0.13285387921754868,77699643.31008,30.0,37.34114875665583,26072.655288643993,15654.681343470225,-77.20610729659322,37.1409154612082
area_pop_000898,336.8683109790844,337,8432.079434167574,0.0399507990418191,77699643.31007996,29.999999999999986,11.22894369930282,34887.39540449993,15654.681343470225,-77.10674791437616,37.140633261177456
area_pop_000899,481.74270951897745,482,8432.079434167574,0.057132136062062105,77699643.31007996,29.999999999999986,16.058090317299257,43702.13552035586,15654.681343470225,-77.00738936005672,37.140269451133015
area_pop_000900,312.30337012668235,312,8432.079434167574,0.037037527049519944,77699643.31007996,29.999999999999986,10.410112337556084,52516.87563621181,15654.681343470225,-76.90803184279422,37.139824032185075
area_pop_000901,1656.8514273098658,1657,8432.079434167574,0.19649381154975237,77699643.31007996,29.999999999999986,55.22838091032889,61331.61575206774,15654.681343470225,-76.80867557173487,37.139297005692946
area_pop_000902,744.050148652408,744,8432.079434167574,0.08824041026433495,77699643.31007996,29.999999999999986,24.801671621746944,70146.35586792367,15654.681343470225,-76.70932075600912,37.138688373264905
area_pop_000903,2579.152879558781,2579,8432.079434167574,0.3058738831500819,77699643.31007996,29.999999999999986,85.97176265195941,105405.31633134742,15654.681343470225,-76.31192022835283,37.13543782507551
area_pop_000904,0.0,0,8432.079434167574,0.0,77699643.31007996,29.999999999999986,0.0,114220.05644720336,15654.681343470225,-76.21257582551642,37.134421195807995
area_pop_000905,0.0,0,8432.079434167574,0.0,77699643.31007996,29.999999999999986,0.0,123034.79656305931,15654.681343470225,-76.11323413231806,37.13332297548348
area_pop_000906,63.01141013330516,63,8432.079434167574,0.0074728197979228046,77699643.31007996,29.999999999999986,2.1003803377768397,131849.53667891523,15654.681343470225,-76.01389535770411,37.13214316745317
area_pop_000907,67.7726106350253,68,8432.079434167574,0.00803747298209791,77699643.31007996,29.999999999999986,2.259087021167511,140664.27679477117,15654.681343470225,-75.91455971058411,37.13088177531715
area_pop_000908,0.0,0,8432.079434167574,0.0,54010785.92054459,20.853681028496208,0.0,148543.98418049535,16569.302177994276,-75.82558579546671,37.1379374849105
area_pop_000909,2563.6996605543522,2564,8432.079434167574,0.3040412131515272,4856227.706880064,1.8750000000000246,1367.30648562897,-272526.66613597586,16756.52385795222,-80.57131203789791,37.112214911971655
area_pop_000910,914.4343121804078,914,8432.079434167574,0.10844707041954972,4856227.706879936,1.8749999999999754,487.69829982955724,-270322.9811070119,16756.52385795222,-80.54649346895226,37.11284293906989
area_pop_000911,2137.2936441449606,2137,8432.079434167574,0.25347171606145535,4856227.70688,1.875,1139.889943543979,-259304.555962192,16756.52385795222,-80.4223946846342,37.11590666124547
area_pop_000912,1929.6697692703883,1930,8432.079434167574,0.22884862320570487,4856227.70688,1.875,1029.1572102775403,-257100.87093322797,16756.52385795222,-80.39757376261095,37.11650412219967
area_pop_000913,114.96360712976323,115,8432.079434167574,0.013634075440978409,4856227.70688,1.875,61.313923802540394,80062.93849826162,16756.52385795222,-76.59743284162302,37.1478487383471
area_pop_000914,4756.169252667037,4756,8432.079434167574,0.5640565046617795,4856227.70688,1.875,2536.6236014224196,82266.62352722557,16756.52385795222,-76.57259171286772,37.147660855493356
area_pop_000915,7999.965668837857,8000,8432.079434167574,0.9487535940922531,4856227.70688,1.875,4266.648356713524,84470.30855618957,16756.52385795222,-76.54775070615574,37.14746787193643
area_pop_000916,8858.911346470166,8859,8432.079434167574,1.0506200060892488,4856227.70688,1.875,4724.752718117422,86673.99358515356,16756.52385795222,-76.522909824755,37.14726978771315
area_pop_000917,2310.053984671906,2310,8432.079434167574,0.27396017823448765,4856227.70688,1.875,1232.0287918250167,88877.67861411755,16756.52385795222,-76.49806907193336,37.14706660286129
area_pop_000918,565.2299705420859,565,8432.079434167574,0.06703328342137305,4856227.70688,1.875,301.45598428911245,91081.36364308152,16756.52385795222,-76.47322845095854,37.1468583174196
area_pop_000919,3439.0388639381026,3439,8432.079434167574,0.4078518105513565,4856227.70688,1.875,1834.154060766988,93285.0486720455,16756.52385795222,-76.44838796509819,37.146644931427836
area_pop_000920,1118.98438365796,1119,8432.079434167574,0.13270562645837167,4856227.70688,1.875,596.7916712842454,95488.73370100949,16756.52385795222,-76.42354761761985,37.14642644492665
area_pop_000921,2730.3225885046445,2730,8432.079434167574,0.32380181067093866,4856227.70688,1.875,1456.172047202477,97692.41872997348,16756.52385795222,-76.39870741179091,37.14620285795774
area_pop_000922,1201.4391465537963,1201,8432.079434167574,0.14248432500356348,4856227.70688,1.875,640.7675448286914,99896.10375893745,16756.52385795222,-76.3738673508787,37.145974170563754
area_pop_000923,1962.3306600813203,1962,8432.079434167574,0.23272203202092392,19424910.82751999,7.4999999999999964,261.64408801084284,-275832.1936794219,17858.366372434215,-80.6089376290722,37.12120136230813
area_pop_000924,3736.817789484959,3737,8432.079434167574,0.4431668153341896,19424910.82751999,7.4999999999999964,498.24237193132814,-253795.34338978204,17858.366372434215,-80.36070838329246,37.1273295622812
area_pop_000925,2.382112732510426,2,8432.079434167574,0.00028250596440753187,19424910.82751999,7.4999999999999964,0.31761503100139027,76757.41095481563,17858.366372434215,-76.63458375933612,37.15806360809242
area_pop_000926,6795.804750092393,6796,8432.079434167574,0.8059464813098365,4856227.7068799315,1.8749999999999736,3624.4292000493274,-270322.9811070119,18960.208886916203,-80.54727467342477,37.132719371159965
area_pop_000927,3209.4544796754444,3209,8432.079434167574,0.3806243174928399,4856227.70688006,1.875000000000023,1711.7090558268826,-272526.66613597586,18960.208886916207,-80.57209959802645,37.13209118841922
area_pop_000928,2621.3572984808297,2621,8432.079434167574,0.3108791038968211,4856227.706879996,1.8749999999999982,1398.057225856444,-259304.555962192,18960.208886916207,-80.4231441062591,37.13578385261275
area_pop_000929,5056.449387737974,5056,8432.079434167574,0.5996681396582637,4856227.706879996,1.8749999999999982,2696.7730067935886,-257100.87093322803,18960.208886916207,-80.39831682677027,37.13638146163514
area_pop_000930,838.2641102830893,838,8432.079434167574,0.09941368755213154,4856227.706879996,1.8749999999999982,447.0741921509814,80062.9384982616,18960.208886916207,-76.59720125924743,37.16773384607577
area_pop_000931,5452.551710937888,5453,8432.079434167574,0.6466437790948267,4856227.706879996,1.8749999999999982,2908.0275791668764,82266.62352722559,18960.208886916207,-76.57235375747791,37.16754591665696
area_pop_000932,7130.116011782967,7130,8432.079434167574,0.845594027837436,4856227.706879996,1.8749999999999982,3802.7285396175857,84470.30855618957,18960.208886916207,-76.54750637784568,37.16735288527085
area_pop_000933,4943.972979572091,4944,8432.079434167574,0.5863290328526378,4856227.706879996,1.8749999999999982,2636.785589105118,86673.99358515356,18960.208886916207,-76.52265912362117,37.16715475195424
area_pop_000934,266.6286960558625,267,8432.079434167574,0.03162075240603855,4856227.706879996,1.8749999999999982,142.2019712297935,88877.67861411754,18960.208886916207,-76.49781199807475,37.166951516744945
area_pop_000935,2860.296607950856,2860,8432.079434167574,0.3392160415805225,4856227.706879996,1.8749999999999982,1525.491524240458,91081.36364308152,18960.208886916207,-76.47296500447665,37.166743179681674
area_pop_000936,3480.0945758392663,3480,8432.079434167574,0.4127208007241485,4856227.706879996,1.8749999999999982,1856.0504404476105,93285.04867204548,18960.208886916207,-76.44811814609706,37.166529740804215
area_pop_000937,1463.27210853777,1463,8432.079434167574,0.17353632872674973,4856227.706879996,1.8749999999999982,780.4117912201448,95488.73370100948,18960.208886916207,-76.42327142620599,37.16631120015327
area_pop_000938,254.7451376206129,255,8432.079434167574,0.030211425261052666,4856227.706879996,1.8749999999999982,135.86407339766035,97692.41872997348,18960.208886916207,-76.39842484807338,37.166087557770496
area_pop_000939,5.962650972226329,6,8432.079434167574,0.0007071388521394983,4856227.706879996,1.8749999999999982,3.1800805185207115,99896.10375893746,18960.208886916207,-76.37357841496906,37.16585881369857
area_pop_000940,0.0,0,8432.079434167574,0.0,583140.7453405117,0.22515190051002226,0.0,154171.15956056796,19606.99766402161,-75.76155404115448,37.164450646142576
area_pop_000941,165.64239095189845,166,8432.079434167574,0.01964431102020932,4856227.706879998,1.8749999999999991,88.34260850767922,5137.647513486128,21163.893915880188,-77.44205076521133,37.19097334061002
area_pop_000942,609.0552193617048,609,8432.079434167574,0.0722307260168537,4856227.706879998,1.8749999999999991,324.8294503262427,7341.332542450114,21163.893915880188,-77.41719467924815,37.19095888945829
area_pop_000943,2823.763739135329,2824,8432.079434167574,0.33488343666369824,4856227.70688,1.875,1506.0073275388422,9545.017571414099,21163.893915880188,-77.39233860419468,37.190939334402096
area_pop_000944,2175.9725075387623,2176,8432.079434167574,0.25805882457908524,4856227.706879996,1.8749999999999982,1160.518670687341,11748.702600378085,21163.893915880188,-77.36748254332572,37.19091467544519
area_pop_000945,1525.0375638404669,1525,8432.079434167574,0.18086138487510828,19424910.82752,7.5,203.33834184539558,19461.60020175203,22265.736430362176,-77.28045831529379,37.20073096826576
area_pop_000946,1868.3016982946772,1868,8432.079434167574,0.22157069473564778,19424910.827519983,7.499999999999993,249.1068931059572,-267017.45356356597,22265.73643036218,-80.51119478410273,37.16346675653642
area_pop_000947,3323.898216491133,3324,8432.079434167574,0.3941967390656197,19424910.827519983,7.499999999999993,443.18642886548486,-262610.08350563794,22265.73643036218,-80.46152346962452,37.16469300490049
area_pop_000948,6559.214884715419,6559,8432.079434167574,0.777888175262779,19424910.827519983,7.499999999999993,874.5619846287234,-258202.71344771003,22265.73643036218,-80.41185059643853,37.16589886274076
area_pop_000949,450.02267817895637,450,8432.079434167574,0.05337030820125133,19424910.827519983,7.499999999999993,60.00302375719424,-253795.34338978204,22265.73643036218,-80.36217619060905,37.16708432913752
area_pop_000950,1058.894607146338,1059,8432.079434167574,0.12557929694727474,19424910.827519983,7.499999999999993,141.1859476195119,-222943.75298428626,22265.73643036218,-80.0144146261831,37.17481155950448
area_pop_000951,783.2878422622093,783,8432.079434167574,0.09289379308836368,19424910.827519983,7.499999999999993,104.43837896829467,-218536.38292635832,22265.73643036218,-79.96472889808439,37.17583386310862
area_pop_000952,1542.8159905787982,1543,8432.079434167574,0.18296981220636557,19424910.82751999,7.4999999999999964,205.70879874383985,-2575.250087887819,22265.73643036218,-77.52905083284706,37.20092654289551
area_pop_000953,6314.03939117021,6314,8432.079434167574,0.7488116591484104,19424910.82751999,7.4999999999999964,841.8719188226951,1832.1199700401512,22265.73643036218,-77.47933225512963,37.20092826425714
area_pop_000954,3404.7295004655107,3405,8432.079434167574,0.403782901601855,19424910.827519983,7.499999999999993,453.96393339540185,15054.230143824061,22265.73643036218,-77.33017669218066,37.20081091941961
area_pop_000955,188.1587866445675,188,8432.079434167574,0.022314636397058895,19424910.827519983,7.499999999999993,25.08783821927569,67942.67083895969,22265.73643036218,-76.73356957301174,37.198503941122155
area_pop_000956,10.796749589831812,11,8432.079434167574,0.0012804373670962318,19424910.827519983,7.499999999999993,1.4395666119775763,72350.04089688766,22265.73643036218,-76.68385431443228,37.198178982266185
area_pop_000957,1752.9268473459629,1753,8432.079434167574,0.2078878479539625,19424910.827519983,7.499999999999993,233.7235796461286,76757.41095481561,22265.73643036218,-76.63413948602549,37.19783360734204
